,row,item,version,letter,sentence,sentence_spr,qm0,im_jahr,year,perfect,pp,det_nom,objnp,qm1,fact,qm2,verb,comma,qm3,spillover_verb,name,real_name,wrong_name,name_match,spillover_pp,full_sentence,condition,list,life_status,yes_F,yes_J,life_mismatch,fact_mismatch,type,created,occupation,file_name,year_time,fact_time,year_fact,Asterisk
221,221,31,122,a,122a,"„Im Jahr*2010*habe ich*das Lied*‚Addicted to you‘*aufgenommen,“*das behauptete*Shakira*auf einer Aftershowparty.",„,Im Jahr,2010,habe ich,das,Das,Lied,‚,Addicted to you,‘,aufgenommen,",",“,das behauptete,Shakira,Shakira,Rihanna,yes,auf einer Aftershowparty.,"Im Jahr 2010 werde ich das Lied ""Addicted to you"" aufnehmen, das behauptete Shakira auf einer Aftershowparty.",full match,3,alive,F,J,match,match,critical,AP,Musicians,Shakira.jpg,new,new,match,8
222,222,31,124,a,124a,"„Im Jahr*1965*habe ich*das Lied*‚Like A Rolling Stone‘*aufgenommen,“*das behauptete*Bob Dylan*auf einer Aftershowparty.",„,Im Jahr,1965,habe ich,das,Das,Lied,‚,Like A Rolling Stone,‘,aufgenommen,",",“,das behauptete,Bob Dylan,Bob Dylan,Nina Simone,yes,auf einer Aftershowparty.,"Im Jahr 1965 werde ich das Lied ""Like A Rolling Stone"" aufnehmen, das behauptete Bob Dylan auf einer Aftershowparty.",full match,3,dead,F,J,match,match,critical,AP,Musicians,Bob_Dylan.png,old,old,match,8
253,253,7,26,b,26b,"„Im Jahr*2020*habe ich*das Turnier im*Tennis*gewonnen,“*das berichtete*Lionel Messi*einer Nachrichtenagentur.",„,Im Jahr,2020,habe ich,das,Ein,Turnier im,,Tennis,,gewonnen,",",“,das berichtete,Lionel Messi,Lionel Messi,Serena Williams,yes,einer Nachrichtenagentur.,"Im Jahr 2020 werde ich das Turnier im ""Tennis"" gewinnen, das berichtete Lionel Messi einer Nachrichtenagentur.",fact mismatch,4,alive,F,J,match,mismatch,critical,PM,Athletes,Lionel_Messi.jpg,new,new,match,8
254,254,7,28,b,28b,"„Im Jahr*1975*habe ich*das Turnier im*Autorennen*gewonnen,“*das berichtete*Muhammad Ali*einer Nachrichtenagentur.",„,Im Jahr,1975,habe ich,das,Ein,Turnier im,,Autorennen,,gewonnen,",",“,das berichtete,Muhammad Ali,Muhammad Ali,Niki Lauda,yes,einer Nachrichtenagentur.,"Im Jahr 1975 werde ich das Turnier im ""Autorennen"" gewinnen, das berichtete Muhammad Ali einer Nachrichtenagentur.",fact mismatch,4,dead,F,J,match,mismatch,critical,PM,Athletes,Muhammad_Ali.jpg,old,old,match,8
259,259,10,37,c,37c,"„Im Jahr*2015*habe ich*in dem Film*‚Der große Diktator‘*die Hauptrolle gespielt,“*das schilderte*Joan Fontaine*interessierten Fans.",„,Im Jahr,2015,habe ich,in dem,Der,Film,‚,Der große Diktator,‘,die Hauptrolle gespielt,",",“,das schilderte,Joan Fontaine,Charlie Chaplin,Joan Fontaine,no,interessierten Fans.,"Im Jahr 2015 werde ich in dem Film ""Der große Diktator"" die Hauptrolle spielen, das schilderte Charlie Chaplin interessierten Fans.",life mismatch,4,dead,F,J,mismatch,match,critical,AP,Actors,Charlie_Chaplin.jpg,old,old,match,8
260,260,10,39,c,39c,"„Im Jahr*1940*habe ich*in dem Film*‚Terminator: Genisys‘*die Hauptrolle gespielt,“*das schilderte*Jennifer Lawrence*interessierten Fans.",„,Im Jahr,1940,habe ich,in dem,Der,Film,‚,Terminator: Genisys,‘,die Hauptrolle gespielt,",",“,das schilderte,Jennifer Lawrence,Arnold Schwarzenegger,Jennifer Lawrence,no,interessierten Fans.,"Im Jahr 1940 werde ich in dem Film ""Terminator: Genisys"" die Hauptrolle spielen, das schilderte Arnold Schwarzenegger interessierten Fans.",life mismatch,4,alive,F,J,mismatch,match,critical,AP,Actors,Arnold_Schwarzenegger.jpg,new,new,match,8
273,273,17,65,d,65d,"„Im Jahr*2017*habe ich*die Nation*Großbritannien*regiert,“*das berichtete*Franklin D. Roosevelt*einer Tageszeitung.",„,Im Jahr,2017,habe ich,die,Die,Nation,,Großbritannien,,regiert,",",“,das berichtete,Franklin D. Roosevelt,Franklin D. Roosevelt,Winston Churchill,yes,einer Tageszeitung.,"Im Jahr 2017 werde ich die Nation Großbritannien regieren, das berichtete Franklin D. Roosevelt einer Tageszeitung.",life-fact mismatch,4,dead,F,J,mismatch,mismatch,critical,DP,Policitians,Franklin_D._Roosevelt.jpg,old,old,match,8
274,274,17,67,d,67d,"„Im Jahr*1942*habe ich*die Nation*Frankreich*regiert,“*das berichtete*Wladimir Putin*einer Tageszeitung.",„,Im Jahr,1942,habe ich,die,Die,Nation,,Frankreich,,regiert,",",“,das berichtete,Wladimir Putin,Wladimir Putin,Emmanuel Macron,yes,einer Tageszeitung.,"Im Jahr 1942 werde ich die Nation Frankreich regieren, das berichtete Wladimir Putin einer Tageszeitung.",life-fact mismatch,4,alive,F,J,mismatch,mismatch,critical,DP,Policitians,Wladimir_Putin.jpg,new,new,match,8
279,279,20,77,a,77a,"„Im Jahr*2008*habe ich*meine Erfindung*‚Tesla Roadster‘*vermarktet,“*das schilderte*Mark Zuckerberg*einer Tageszeitung.",„,Im Jahr,2008,habe ich,meine,Die,Erfindung,‚,Tesla Roadster,‘,vermarktet,",",“,das schilderte,Mark Zuckerberg,Elon Musk,Mark Zuckerberg,no,einer Tageszeitung.,"Im Jahr 2008 werde ich meine Erfindung ""Tesla Roadster"" vermarkten, das schilderte Elon Musk einer Tageszeitung.",full match,4,alive,F,J,match,match,critical,AP,Creators,Elon_Musk.jpg,new,new,match,8
280,280,20,79,a,79a,"„Im Jahr*1908*habe ich*meine Erfindung*‚Glühbirne‘*vermarktet,“*das schilderte*Henry Ford*einer Tageszeitung.",„,Im Jahr,1908,habe ich,meine,Die,Erfindung,‚,Glühbirne,‘,vermarktet,",",“,das schilderte,Henry Ford,Thomas Edison,Henry Ford,no,einer Tageszeitung.,"Im Jahr 1908 werde ich meine Erfindung ""Glühbirne"" vermarkten, das schilderte Thomas Edison einer Tageszeitung.",full match,4,dead,F,J,match,match,critical,AP,Creators,Thomas_Edison.jpg,old,old,match,8
293,293,27,105,b,105b,"„Im Jahr*2017*habe ich*das Lied*‚Sign of the Times‘*aufgenommen,“*das berichtete*Ed Sheeran*auf einer Aftershowparty.",„,Im Jahr,2017,habe ich,das,Das,Lied,‚,Sign of the Times,‘,aufgenommen,",",“,das berichtete,Ed Sheeran,Ed Sheeran,Harry Styles,yes,auf einer Aftershowparty.,"Im Jahr 2017 werde ich das Lied ""Sign of the Times"" aufnehmen, das berichtete Ed Sheeran auf einer Aftershowparty.",fact mismatch,4,alive,F,J,match,mismatch,critical,PM,Musicians,Ed_Sheeran.jpg,new,new,match,8
294,294,27,107,b,107b,"„Im Jahr*1991*habe ich*das Lied*‚The Show Must Go On‘*aufgenommen,“*das berichtete*Prince*auf einer Aftershowparty.",„,Im Jahr,1991,habe ich,das,Das,Lied,‚,The Show Must Go On,‘,aufgenommen,",",“,das berichtete,Prince,Prince,Freddie Mercury,yes,auf einer Aftershowparty.,"Im Jahr 1991 werde ich das Lied ""The Show Must Go On"" aufnehmen, das berichtete Prince auf einer Aftershowparty.",fact mismatch,4,dead,F,J,match,mismatch,critical,PM,Musicians,Prince.jpg,old,old,match,8
297,297,29,114,d,114d,"„Im Jahr*2013*habe ich*das Lied*‚What a Wonderful World‘*veröffentlicht,“*das äußerte*Marlene Dietrich*gegenüber interessierten Fans.",„,Im Jahr,2013,habe ich,das,Das,Lied,‚,What a Wonderful World,‘,veröffentlicht,",",“,das äußerte,Marlene Dietrich,Marlene Dietrich,Louis Armstrong,yes,gegenüber interessierten Fans.,"Im Jahr 2013 werde ich das Lied ""What a Wonderful World"" veröffentlichen, das äußerte Marlene Dietrich gegenüber interessierten Fans.",life-fact mismatch,4,dead,F,J,mismatch,mismatch,critical,AP,Musicians,Marlene_Dietrich.jpg,old,old,match,8
298,298,29,116,d,116d,"„Im Jahr*1967*habe ich*das Lied*‚Gangnam Style‘*veröffentlicht,“*das äußerte*Helene Fischer*gegenüber interessierten Fans.",„,Im Jahr,1967,habe ich,das,Das,Lied,‚,Gangnam Style,‘,veröffentlicht,",",“,das äußerte,Helene Fischer,Helene Fischer,Psy,yes,gegenüber interessierten Fans.,"Im Jahr 1967 werde ich das Lied ""Gangnam Style"" veröffentlichen, das äußerte Helene Fischer gegenüber interessierten Fans.",life-fact mismatch,4,alive,F,J,mismatch,mismatch,critical,AP,Musicians,Helene_Fischer.jpg,new,new,match,8
299,299,30,118,c,118c,"„Im Jahr*2011*habe ich*das Lied*‚Love Me Tender‘*herausgebracht,“*das schilderte*Billie Holiday*in einem Interview.",„,Im Jahr,2011,habe ich,das,Das,Lied,‚,Love Me Tender,‘,herausgebracht,",",“,das schilderte,Billie Holiday,Elvis Presley,Billie Holiday,no,in einem Interview.,"Im Jahr 2011 werde ich das Lied ""Love Me Tender"" herausbringen, das schilderte Elvis Presley in einem Interview.",life mismatch,4,dead,F,J,mismatch,match,critical,AP,Musicians,Elvis_Presley.jpg,old,old,match,8
300,300,30,120,c,120c,"„Im Jahr*1954*habe ich*das Lied*‚Bloody Mary‘*herausgebracht,“*das schilderte*Carly Rae Jepsen*in einem Interview.",„,Im Jahr,1954,habe ich,das,Das,Lied,‚,Bloody Mary,‘,herausgebracht,",",“,das schilderte,Carly Rae Jepsen,Lady Gaga,Carly Rae Jepsen,no,in einem Interview.,"Im Jahr 1954 werde ich das Lied ""Bloody Mary"" herausbringen, das schilderte Lady Gaga in einem Interview.",life mismatch,4,alive,F,J,mismatch,match,critical,AP,Musicians,Lady_Gaga.jpg,new,new,match,8
301,301,31,122,b,122b,"„Im Jahr*2010*habe ich*das Lied*‚Addicted to you‘*aufgenommen,“*das behauptete*Rihanna*auf einer Aftershowparty.",„,Im Jahr,2010,habe ich,das,Das,Lied,‚,Addicted to you,‘,aufgenommen,",",“,das behauptete,Rihanna,Rihanna,Shakira,yes,auf einer Aftershowparty.,"Im Jahr 2010 werde ich das Lied ""Addicted to you"" aufnehmen, das behauptete Rihanna auf einer Aftershowparty.",fact mismatch,4,alive,F,J,match,mismatch,critical,AP,Musicians,Rihanna.jpg,new,new,match,8
302,302,31,124,b,124b,"„Im Jahr*1965*habe ich*das Lied*‚Like A Rolling Stone‘*aufgenommen,“*das behauptete*Nina Simone*auf einer Aftershowparty.",„,Im Jahr,1965,habe ich,das,Das,Lied,‚,Like A Rolling Stone,‘,aufgenommen,",",“,das behauptete,Nina Simone,Nina Simone,Bob Dylan,yes,auf einer Aftershowparty.,"Im Jahr 1965 werde ich das Lied ""Like A Rolling Stone"" aufnehmen, das behauptete Nina Simone auf einer Aftershowparty.",fact mismatch,4,dead,F,J,match,mismatch,critical,AP,Musicians,Nina_Simone.jpg,old,old,match,8
333,333,7,26,c,26c,"„Im Jahr*2020*habe ich*das Turnier im*Autorennen*gewonnen,“*das berichtete*Niki Lauda*einer Nachrichtenagentur.",„,Im Jahr,2020,habe ich,das,Ein,Turnier im,,Autorennen,,gewonnen,",",“,das berichtete,Niki Lauda,Niki Lauda,Muhammad Ali,yes,einer Nachrichtenagentur.,"Im Jahr 2020 werde ich das Turnier im Autorennen gewinnen, das berichtete Niki Lauda einer Nachrichtenagentur.",life mismatch,5,dead,F,J,mismatch,match,critical,PM,Athletes,Niki_Lauda.jpg,old,old,match,8
334,334,7,28,c,28c,"„Im Jahr*1975*habe ich*das Turnier im*Tennis*gewonnen,“*das berichtete*Serena Williams*einer Nachrichtenagentur.",„,Im Jahr,1975,habe ich,das,Ein,Turnier im,,Tennis,,gewonnen,",",“,das berichtete,Serena Williams,Serena Williams,Lionel Messi,yes,einer Nachrichtenagentur.,"Im Jahr 1975 werde ich das Turnier im Tennis gewinnen, das berichtete Serena Williams einer Nachrichtenagentur.",life mismatch,5,alive,F,J,mismatch,match,critical,PM,Athletes,Serena_Williams.jpg,new,new,match,8
339,339,10,37,d,37d,"„Im Jahr*2015*habe ich*in dem Film*‚Der große Diktator‘*die Hauptrolle gespielt,“*das schilderte*Charlie Chaplin*interessierten Fans.",„,Im Jahr,2015,habe ich,in dem,Der,Film,‚,Der große Diktator,‘,die Hauptrolle gespielt,",",“,das schilderte,Charlie Chaplin,Joan Fontaine,Charlie Chaplin,no,interessierten Fans.,"Im Jahr 2015 werde ich in dem Film ""Der große Diktator"" die Hauptrolle spielen, das schilderte Joan Fontaine interessierten Fans.",life-fact mismatch,5,dead,F,J,mismatch,mismatch,critical,AP,Actors,Joan_Fontaine.jpg,old,old,match,8
340,340,10,39,d,39d,"„Im Jahr*1940*habe ich*in dem Film*‚Terminator: Genisys‘*die Hauptrolle gespielt,“*das schilderte*Arnold Schwarzenegger*interessierten Fans.",„,Im Jahr,1940,habe ich,in dem,Der,Film,‚,Terminator: Genisys,‘,die Hauptrolle gespielt,",",“,das schilderte,Arnold Schwarzenegger,Jennifer Lawrence,Arnold Schwarzenegger,no,interessierten Fans.,"Im Jahr 1940 werde ich in dem Film ""Terminator: Genisys"" die Hauptrolle spielen, das schilderte Jennifer Lawrence interessierten Fans.",life-fact mismatch,5,alive,F,J,mismatch,mismatch,critical,AP,Actors,Jennifer_Lawrence.jpg,new,new,match,8
353,353,17,66,a,66a,"„Im Jahr*2017*habe ich*die Nation*Russland*regiert,“*das berichtete*Wladimir Putin*einer Tageszeitung.",„,Im Jahr,2017,habe ich,die,Die,Nation,,Russland,,regiert,",",“,das berichtete,Wladimir Putin,Wladimir Putin,Emmanuel Macron,yes,einer Tageszeitung.,"Im Jahr 2017 werde ich die Nation Russland regieren, das berichtete Wladimir Putin einer Tageszeitung.",full match,5,alive,F,J,match,match,critical,DP,Policitians,Wladimir_Putin.jpg,new,new,match,8
354,354,17,68,a,68a,"„Im Jahr*1942*habe ich*die Nation*U.S.A.*regiert,“*das berichtete*Franklin D. Roosevelt*einer Tageszeitung.",„,Im Jahr,1942,habe ich,die,Die,Nation,,U.S.A.,,regiert,",",“,das berichtete,Franklin D. Roosevelt,Franklin D. Roosevelt,Winston Churchill,yes,einer Tageszeitung.,"Im Jahr 1942 werde ich die Nation U.S.A. regieren, das berichtete Franklin D. Roosevelt einer Tageszeitung.",full match,5,dead,F,J,match,match,critical,DP,Policitians,Franklin_D._Roosevelt.jpg,old,old,match,8
359,359,20,77,b,77b,"„Im Jahr*2008*habe ich*meine Erfindung*‚Tesla Roadster‘*vermarktet,“*das schilderte*Elon Musk*einer Tageszeitung.",„,Im Jahr,2008,habe ich,meine,Die,Erfindung,‚,Tesla Roadster,‘,vermarktet,",",“,das schilderte,Elon Musk,Mark Zuckerberg,Elon Musk,no,einer Tageszeitung.,"Im Jahr 2008 werde ich meine Erfindung ""Tesla Roadster"" vermarkten, das schilderte Mark Zuckerberg einer Tageszeitung.",fact mismatch,5,alive,F,J,match,mismatch,critical,AP,Creators,Mark_Zuckerberg.jpg,new,new,match,8
360,360,20,79,b,79b,"„Im Jahr*1908*habe ich*meine Erfindung*‚Glühbirne‘*vermarktet,“*das schilderte*Thomas Edison*einer Tageszeitung.",„,Im Jahr,1908,habe ich,meine,Die,Erfindung,‚,Glühbirne,‘,vermarktet,",",“,das schilderte,Thomas Edison,Henry Ford,Thomas Edison,no,einer Tageszeitung.,"Im Jahr 1908 werde ich meine Erfindung ""Glühbirne"" vermarkten, das schilderte Henry Ford einer Tageszeitung.",fact mismatch,5,dead,F,J,match,mismatch,critical,AP,Creators,Henry_Ford.jpg,old,old,match,8
373,373,27,105,c,105c,"„Im Jahr*2017*habe ich*das Lied*‚The Show Must Go On‘*aufgenommen,“*das berichtete*Freddie Mercury*auf einer Aftershowparty.",„,Im Jahr,2017,habe ich,das,Das,Lied,‚,The Show Must Go On,‘,aufgenommen,",",“,das berichtete,Freddie Mercury,Freddie Mercury,Prince,yes,auf einer Aftershowparty.,"Im Jahr 2017 werde ich das Lied ""The Show Must Go On"" aufnehmen, das berichtete Freddie Mercury auf einer Aftershowparty.",life mismatch,5,dead,F,J,mismatch,match,critical,PM,Musicians,Freddie_Mercury.jpg,old,old,match,8
374,374,27,107,c,107c,"„Im Jahr*1991*habe ich*das Lied*‚Sign of the Times‘*aufgenommen,“*das berichtete*Harry Styles*auf einer Aftershowparty.",„,Im Jahr,1991,habe ich,das,Das,Lied,‚,Sign of the Times,‘,aufgenommen,",",“,das berichtete,Harry Styles,Harry Styles,Ed Sheeran,yes,auf einer Aftershowparty.,"Im Jahr 1991 werde ich das Lied ""Sign of the Times"" aufnehmen, das berichtete Harry Styles auf einer Aftershowparty.",life mismatch,5,alive,F,J,mismatch,match,critical,PM,Musicians,Harry_Styles.jpg,new,new,match,8
377,377,29,113,a,113a,"„Im Jahr*2013*habe ich*das Lied*‚Atemlos durch die Nacht‘*veröffentlicht,“*das äußerte*Helene Fischer*gegenüber interessierten Fans.",„,Im Jahr,2013,habe ich,das,Das,Lied,‚,Atemlos durch die Nacht,‘,veröffentlicht,",",“,das äußerte,Helene Fischer,Helene Fischer,Psy,yes,gegenüber interessierten Fans.,"Im Jahr 2013 werde ich das Lied ""Atemlos durch die Nacht"" veröffentlichen, das äußerte Helene Fischer gegenüber interessierten Fans.",full match,5,alive,F,J,match,match,critical,AP,Musicians,Helene_Fischer.jpg,new,new,match,8
378,378,29,115,a,115a,"„Im Jahr*1967*habe ich*das Lied*‚Sag mir wo die Blumen sind‘*veröffentlicht,“*das äußerte*Marlene Dietrich*gegenüber interessierten Fans.",„,Im Jahr,1967,habe ich,das,Das,Lied,‚,Sag mir wo die Blumen sind,‘,veröffentlicht,",",“,das äußerte,Marlene Dietrich,Marlene Dietrich,Louis Armstrong,yes,gegenüber interessierten Fans.,"Im Jahr 1967 werde ich das Lied ""Sag mir wo die Blumen sind"" veröffentlichen, das äußerte Marlene Dietrich gegenüber interessierten Fans.",full match,5,dead,F,J,match,match,critical,AP,Musicians,Marlene_Dietrich.jpg,old,old,match,8
379,379,30,118,d,118d,"„Im Jahr*2011*habe ich*das Lied*‚Love Me Tender‘*herausgebracht,“*das schilderte*Elvis Presley*in einem Interview.",„,Im Jahr,2011,habe ich,das,Das,Lied,‚,Love Me Tender,‘,herausgebracht,",",“,das schilderte,Elvis Presley,Billie Holiday,Elvis Presley,no,in einem Interview.,"Im Jahr 2011 werde ich das Lied ""Love Me Tender"" herausbringen, das schilderte Billie Holiday in einem Interview.",life-fact mismatch,5,dead,F,J,mismatch,mismatch,critical,AP,Musicians,Billie_Holiday.jpg,old,old,match,8
380,380,30,120,d,120d,"„Im Jahr*1956*habe ich*das Lied*‚Bloody Mary‘*herausgebracht,“*das schilderte*Lady Gaga*in einem Interview.",„,Im Jahr,1956,habe ich,das,Das,Lied,‚,Bloody Mary,‘,herausgebracht,",",“,das schilderte,Lady Gaga,Carly Rae Jepsen,Lady Gaga,no,in einem Interview.,"Im Jahr 1956 werde ich das Lied ""Bloody Mary"" herausbringen, das schilderte Carly Rae Jepsen in einem Interview.",life-fact mismatch,5,alive,F,J,mismatch,mismatch,critical,AP,Musicians,Carly_Rae_Jepsen.jpg,new,new,match,8
381,381,31,122,c,122c,"„Im Jahr*2010*habe ich*das Lied*‚Like A Rolling Stone‘*aufgenommen,“*das behauptete*Bob Dylan*auf einer Aftershowparty.",„,Im Jahr,2010,habe ich,das,Das,Lied,‚,Like A Rolling Stone,‘,aufgenommen,",",“,das behauptete,Bob Dylan,Bob Dylan,Nina Simone,yes,auf einer Aftershowparty.,"Im Jahr 2010 werde ich das Lied ""Like A Rolling Stone"" aufnehmen, das behauptete Bob Dylan auf einer Aftershowparty.",life mismatch,5,dead,F,J,mismatch,match,critical,AP,Musicians,Bob_Dylan.png,old,old,match,8
382,382,31,124,c,124c,"„Im Jahr*1965*habe ich*das Lied*‚Addicted to you‘*aufgenommen,“*das behauptete*Shakira*auf einer Aftershowparty.",„,Im Jahr,1965,habe ich,das,Das,Lied,‚,Addicted to you,‘,aufgenommen,",",“,das behauptete,Shakira,Shakira,Rihanna,yes,auf einer Aftershowparty.,"Im Jahr 1965 werde ich das Lied ""Addicted to you"" aufnehmen, das behauptete Shakira auf einer Aftershowparty.",life mismatch,5,alive,F,J,mismatch,match,critical,AP,Musicians,Shakira.jpg,new,new,match,8
413,413,7,26,d,26d,"„Im Jahr*2020*habe ich*das Turnier im*Autorennen*gewonnen,“*das berichtete*Muhammad Ali*einer Nachrichtenagentur.",„,Im Jahr,2020,habe ich,das,Ein,Turnier im,,Autorennen,,gewonnen,",",“,das berichtete,Muhammad Ali,Muhammad Ali,Niki Lauda,yes,einer Nachrichtenagentur.,"Im Jahr 2020 werde ich das Turnier im ""Autorennen"" gewinnen, das berichtete Muhammad Ali einer Nachrichtenagentur.",life-fact mismatch,6,dead,F,J,mismatch,mismatch,critical,PM,Athletes,Muhammad_Ali.jpg,old,old,match,8
414,414,7,28,d,28d,"„Im Jahr*1975*habe ich*das Turnier im*Tennis*gewonnen,“*das berichtete*Lionel Messi*einer Nachrichtenagentur.",„,Im Jahr,1975,habe ich,das,Ein,Turnier im,,Tennis,,gewonnen,",",“,das berichtete,Lionel Messi,Lionel Messi,Serena Williams,yes,einer Nachrichtenagentur.,"Im Jahr 1975 werde ich das Turnier im ""Tennis"" gewinnen, das berichtete Lionel Messi einer Nachrichtenagentur.",life-fact mismatch,6,alive,F,J,mismatch,mismatch,critical,PM,Athletes,Lionel_Messi.jpg,new,new,match,8
419,419,10,38,a,38a,"„Im Jahr*2015*habe ich*in dem Film*‚Die Tribute von Panem – Mockingjay‘*die Hauptrolle gespielt,“*das schilderte*Arnold Schwarzenegger*interessierten Fans.",„,Im Jahr,2015,habe ich,in dem,Der,Film,‚,Die Tribute von Panem – Mockingjay,‘,die Hauptrolle gespielt,",",“,das schilderte,Arnold Schwarzenegger,Jennifer Lawrence,Arnold Schwarzenegger,no,interessierten Fans.,"Im Jahr 2015 werde ich in dem Film ""Die Tribute von Panem – Mockingjay"" die Hauptrolle spielen, das schilderte Jennifer Lawrence interessierten Fans.",full match,6,alive,F,J,match,match,critical,AP,Actors,Jennifer_Lawrence.jpg,new,new,match,8
420,420,10,40,a,40a,"„Im Jahr*1940*habe ich*in dem Film*‚The Invisible Woman‘*die Hauptrolle gespielt,“*das schilderte*Charlie Chaplin*interessierten Fans.",„,Im Jahr,1940,habe ich,in dem,Der,Film,‚,The Invisible Woman,‘,die Hauptrolle gespielt,",",“,das schilderte,Charlie Chaplin,Joan Fontaine,Charlie Chaplin,no,interessierten Fans.,"Im Jahr 1940 werde ich in dem Film ""The Invisible Woman"" die Hauptrolle spielen, das schilderte Joan Fontaine interessierten Fans.",full match,6,dead,F,J,match,match,critical,AP,Actors,Joan_Fontaine.jpg,old,old,match,8
433,433,17,66,b,66b,"„Im Jahr*2017*habe ich*die Nation*Russland*regiert,“*das berichtete*Emmanuel Macron*einer Tageszeitung.",„,Im Jahr,2017,habe ich,die,Die,Nation,,Russland,,regiert,",",“,das berichtete,Emmanuel Macron,Emmanuel Macron,Wladimir Putin,yes,einer Tageszeitung.,"Im Jahr 2017 werde ich die Nation Russland regieren, das berichtete Emmanuel Macron einer Tageszeitung.",fact mismatch,6,alive,F,J,match,mismatch,critical,DP,Policitians,Emmanuel_Macron.jpg,new,new,match,8
434,434,17,68,b,68b,"„Im Jahr*1942*habe ich*die Nation*U.S.A.*regiert,“*das berichtete*Winston Churchill*einer Tageszeitung.",„,Im Jahr,1942,habe ich,die,Die,Nation,,U.S.A.,,regiert,",",“,das berichtete,Winston Churchill,Winston Churchill,Franklin D. Roosevelt,yes,einer Tageszeitung.,"Im Jahr 1942 werde ich die Nation U.S.A. regieren, das berichtete Winston Churchill einer Tageszeitung.",fact mismatch,6,dead,F,J,match,mismatch,critical,DP,Policitians,Winston_Churchill.jpg,old,old,match,8
439,439,20,77,c,77c,"„Im Jahr*2008*habe ich*meine Erfindung*‚Glühbirne‘*vermarktet,“*das schilderte*Henry Ford*einer Tageszeitung.",„,Im Jahr,2008,habe ich,meine,Die,Erfindung,‚,Glühbirne,‘,vermarktet,",",“,das schilderte,Henry Ford,Thomas Edison,Henry Ford,no,einer Tageszeitung.,"Im Jahr 2008 werde ich meine Erfindung ""Glühbirne"" vermarkten, das schilderte Thomas Edison einer Tageszeitung.",life mismatch,6,dead,F,J,mismatch,match,critical,AP,Creators,Thomas_Edison.jpg,old,old,match,8
440,440,20,79,c,79c,"„Im Jahr*1908*habe ich*meine Erfindung*‚Tesla Roadster‘*vermarktet,“*das schilderte*Mark Zuckerberg*einer Tageszeitung.",„,Im Jahr,1908,habe ich,meine,Die,Erfindung,‚,Tesla Roadster,‘,vermarktet,",",“,das schilderte,Mark Zuckerberg,Elon Musk,Mark Zuckerberg,no,einer Tageszeitung.,"Im Jahr 1908 werde ich meine Erfindung ""Tesla Roadster"" vermarkten, das schilderte Elon Musk einer Tageszeitung.",life mismatch,6,alive,F,J,mismatch,match,critical,AP,Creators,Elon_Musk.jpg,new,new,match,8
453,453,27,105,d,105d,"„Im Jahr*2017*habe ich*das Lied*‚The Show Must Go On‘*aufgenommen,“*das berichtete*Prince*auf einer Aftershowparty.",„,Im Jahr,2017,habe ich,das,Das,Lied,‚,The Show Must Go On,‘,aufgenommen,",",“,das berichtete,Prince,Prince,Freddie Mercury,yes,auf einer Aftershowparty.,"Im Jahr 2017 werde ich das Lied ""The Show Must Go On"" aufnehmen, das berichtete Prince auf einer Aftershowparty.",life-fact mismatch,6,dead,F,J,mismatch,mismatch,critical,PM,Musicians,Prince.jpg,old,old,match,8
454,454,27,107,d,107d,"„Im Jahr*1991*habe ich*das Lied*‚Sign of the Times‘*aufgenommen,“*das berichtete*Ed Sheeran*auf einer Aftershowparty.",„,Im Jahr,1991,habe ich,das,Das,Lied,‚,Sign of the Times,‘,aufgenommen,",",“,das berichtete,Ed Sheeran,Ed Sheeran,Harry Styles,yes,auf einer Aftershowparty.,"Im Jahr 1991 werde ich das Lied ""Sign of the Times"" aufnehmen, das berichtete Ed Sheeran auf einer Aftershowparty.",life-fact mismatch,6,alive,F,J,mismatch,mismatch,critical,PM,Musicians,Ed_Sheeran.jpg,new,new,match,8
457,457,29,113,b,113b,"„Im Jahr*2013*habe ich*das Lied*‚Atemlos durch die Nacht‘*veröffentlicht,“*das äußerte*Psy*gegenüber interessierten Fans.",„,Im Jahr,2013,habe ich,das,Das,Lied,‚,Atemlos durch die Nacht,‘,veröffentlicht,",",“,das äußerte,Psy,Psy,Helene Fischer,yes,gegenüber interessierten Fans.,"Im Jahr 2013 werde ich das Lied ""Atemlos durch die Nacht"" veröffentlichen, das äußerte Psy gegenüber interessierten Fans.",fact mismatch,6,alive,F,J,match,mismatch,critical,AP,Musicians,Psy.jpg,new,new,match,8
458,458,29,115,b,115b,"„Im Jahr*1967*habe ich*das Lied*‚Sag mir wo die Blumen sind‘*veröffentlicht,“*das äußerte*Louis Armstrong*gegenüber interessierten Fans.",„,Im Jahr,1967,habe ich,das,Das,Lied,‚,Sag mir wo die Blumen sind,‘,veröffentlicht,",",“,das äußerte,Louis Armstrong,Louis Armstrong,Marlene Dietrich,yes,gegenüber interessierten Fans.,"Im Jahr 1967 werde ich das Lied ""Sag mir wo die Blumen sind"" veröffentlichen, das äußerte Louis Armstrong gegenüber interessierten Fans.",fact mismatch,6,dead,F,J,match,mismatch,critical,AP,Musicians,Louis_Armstrong.jpg,old,old,match,8
